ano,funcao,codigoFuncao,subfuncao,codigoSubfuncao,programa,codigoPrograma,acao,codigoAcao,empenhado,liquidado,pago
2017,Saúde,10,Atenção básica,301,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,EXPANSAO E CONSOLIDACAO DA ATENCAO BASICA (POLITICA NACIONAL DE ATENCAO BASICA-PNAB),2E79,89558725.9,46776190.44,44145745.19
2017,Saúde,10,Atenção básica,301,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,IMPLANTACAO E IMPLEMENTACAO DE POLITICAS DE ATENCAO A SAUDE MENTAL,6233,3443999.48,1174965.0,1174965.0
2017,Saúde,10,Atenção básica,301,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"IMPLEMENTACAO, ACOMPANHAMENTO E AVALIACAO DA POLITICA NACIONAL DE ATENCAO BASICA - PNAB",8573,0.0,0.0,0.0
2017,Saúde,10,Atenção básica,301,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,IMPLEMENTACAO DE POLITICAS DE ATENCAO A SAUDE,20YI,55002696.27,15036423.55,14570123.55
2017,Saúde,10,Atenção básica,301,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,IMPLEMENTAÇÃO DE POLÍTICAS DE ATENÇÃO À SAÚDE DA PESSOA COM DEFICIÊNCIA,6181,0.0,0.0,0.0
2017,Saúde,10,Atenção básica,301,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,IMPLEMENTACAO DE POLITICAS DE ATENCAO A SAUDE DA PESSOA IDOSA,6178,0.0,0.0,0.0
2017,Saúde,10,Atenção básica,301,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,IMPLEMENTACAO DO PROGRAMA MAIS MEDICOS,214U,3263444328.12,3088982492.58,3087247772.58
2017,Saúde,10,Atenção básica,301,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,PISO DE ATENCAO BASICA FIXO,8577,4858789135.84,4847867559.28,4847867559.28
2017,Saúde,10,Atenção básica,301,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,PISO DE ATENCAO BASICA VARIAVEL - SAUDE DA FAMILIA,20AD,1065600.0,10387354384.08,10386866248.45
2017,Saúde,10,Atenção básica,301,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"PREVENCAO, CONTROLE E TRATAMENTO DE DOENCAS NEGLIGENCIADAS NA ATENCAO BASICA",2E84,296618996.0,0.0,0.0
2017,Saúde,10,Atenção básica,301,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,SERVICOS DE ATENCAO A SAUDE DAS PESSOAS PRIVADAS DE LIBERDADE NO SISTEMA PRISIONAL,20B1,0.0,0.0,0.0
2017,Saúde,10,Atenção básica,301,PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA SAUDE,2115,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES",2004,347074007.58,332530221.59,332529045.17
2017,Saúde,10,Atenção básica,301,PROMOCAO DA CAPACIDADE RESOLUTIVA E DA HUMANIZACAO NA ATENCAO A SAUDE,1312,COORDENACAO NACIONAL DA POLITICA DE SAUDE DO TRABALHADOR,6188,0.0,0.0,0.0
2017,Saúde,10,Atenção básica,301,PROMOCAO DA CAPACIDADE RESOLUTIVA E DA HUMANIZACAO NA ATENCAO A SAUDE,1312,IMPLANTACAO E IMPLEMENTACAO DE POLITICAS DE ATENCAO A SAUDE MENTAL,6233,0.0,0.0,0.0
2017,Saúde,10,Atenção básica,301,PROMOCAO DA CAPACIDADE RESOLUTIVA E DA HUMANIZACAO NA ATENCAO A SAUDE,1312,IMPLANTACAO E IMPLEMENTACAO DE POLITICAS DE ATENCAO INTEGRAL A SAUDE DA MULHER,6175,0.0,0.0,0.0
2017,Saúde,10,Atenção básica,301,PROMOCAO DA CAPACIDADE RESOLUTIVA E DA HUMANIZACAO NA ATENCAO A SAUDE,1312,IMPLEMENTACAO DE ACOES E SERVICOS AS POPULACOES EM LOCALIDADES ESTRATEGICAS E VULNERAVEIS DE AGRAVO,8762,0.0,0.0,0.0
2017,Saúde,10,Atenção básica,301,PROMOCAO DA CAPACIDADE RESOLUTIVA E DA HUMANIZACAO NA ATENCAO A SAUDE,1312,IMPLEMENTACAO DE POLITICAS DE ATENCAO A SAUDE DA PESSOA COM DEFICIENCIA,6181,0.0,0.0,0.0
2017,Saúde,10,Atenção básica,301,PROMOCAO DA CAPACIDADE RESOLUTIVA E DA HUMANIZACAO NA ATENCAO A SAUDE,1312,IMPLEMENTACAO DE POLITICAS DE ATENCAO A SAUDE DA PESSOA IDOSA,6178,0.0,0.0,0.0
2017,Saúde,10,Atenção básica,301,PROMOCAO DA CAPACIDADE RESOLUTIVA E DA HUMANIZACAO NA ATENCAO A SAUDE,1312,IMPLEMENTACAO DE POLITICAS DE ATENCAO A SAUDE DO ADOLESCENTE E JOVEM,6177,0.0,0.0,0.0
2017,Saúde,10,Atenção básica,301,PROMOCAO DA CAPACIDADE RESOLUTIVA E DA HUMANIZACAO NA ATENCAO A SAUDE,1312,IMPLEMENTACAO DE POLITICAS DE ATENCAO INTEGRAL A SAUDE DA CRIANCA,6176,0.0,0.0,0.0
2017,Saúde,10,Comunicação social,131,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,OPERACAO DO CANAL SAUDE,20Q4,14847613.75,13901071.96,13685966.24
2017,Saúde,10,Comunicação social,131,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,PUBLICIDADE DE UTILIDADE PUBLICA,4641,0.0,0.0,0.0
2017,Saúde,10,Comunicação social,131,PARTICIPACAO POPULAR E INTERSETORIALIDADE NA REFORMA SANITARIA E NO SISTEMA UNICO DE SAUDE,1314,CONTROLE SOCIAL NO SISTEMA UNICO DE SAUDE,6806,0.0,0.0,0.0
2017,Saúde,10,Comunicação social,131,PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA SAUDE,2115,PUBLICIDADE DE UTILIDADE PUBLICA,4641,252353992.0,202139904.71,200024864.22
2017,Saúde,10,Controle interno,124,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"MONITORAMENTO, AVALIACAO E GESTAO DA INFORMACAO ESTRATEGICA EM SAUDE",8753,5422086.57,1864826.14,1864826.14
2017,Saúde,10,Desenvolvimento científico,571,ATENCAO ESPECIALIZADA EM SAUDE,1216,REFORMA E AMPLIACAO DO INSTITUTO DE PESQUISAS CLINICAS EVANDRO CHAGAS,11PH,0.0,0.0,0.0
2017,Saúde,10,Desenvolvimento científico,571,"CIENCIA, TECNOLOGIA E INOVACAO NO COMPLEXO DA SAUDE",1201,ESTRUTURACAO DE LABORATORIOS DE PESQUISAS BIOMEDICAS,11PJ,0.0,0.0,0.0
2017,Saúde,10,Desenvolvimento científico,571,"CIENCIA, TECNOLOGIA E INOVACAO NO COMPLEXO DA SAUDE",1201,"FOMENTO A PESQUISA EM VIGILANCIA, PREVENCAO E CONTROLE DE DOENCAS E AGRAVOS A SAUDE",6165,0.0,0.0,0.0
2017,Saúde,10,Desenvolvimento científico,571,"CIENCIA, TECNOLOGIA E INOVACAO NO COMPLEXO DA SAUDE",1201,MODERNIZACAO DE UNIDADES DA FUNDACAO OSWALDO CRUZ,7674,0.0,0.0,0.0
2017,Saúde,10,Desenvolvimento científico,571,"CIENCIA, TECNOLOGIA E INOVACAO NO COMPLEXO DA SAUDE",1201,PESQUISA E DESENVOLVIMENTO TECNOLOGICO EM SAUDE,8315,0.0,0.0,0.0
2017,Saúde,10,Desenvolvimento científico,571,"CIENCIA, TECNOLOGIA E INOVACAO NO COMPLEXO DA SAUDE",1201,PESQUISA EM SAUDE E AVALIACAO DE NOVAS TECNOLOGIAS PARA O SUS,6146,0.0,0.0,0.0
2017,Saúde,10,Desenvolvimento científico,571,"CIENCIA, TECNOLOGIA E INOVACAO NO COMPLEXO DA SAUDE",1201,PESQUISAS E INOVACOES TECNOLOGICAS EM TUBERCULOSE E OUTRAS PNEUMOPATIAS NO CENTRO DE REFERENCIA HELIO FRAGA,4363,0.0,0.0,0.0
2017,Saúde,10,Desenvolvimento científico,571,"CIÊNCIA, TECNOLOGIA E INOVAÇÃO NO COMPLEXO DA SAÚDE",1201,APOIO A PESQUISAS E INOVAÇÕES TECNOLÓGICAS EM DOENÇAS DOS TRÓPICOS - IPEPATRO,20AJ,0.0,0.0,0.0
2017,Saúde,10,Desenvolvimento científico,571,DESENVOLVIMENTO PRODUTIVO,2055,MODERNIZACAO DE UNIDADES DA FUNDACAO OSWALDO CRUZ,7674,0.0,0.0,0.0
2017,Saúde,10,Desenvolvimento científico,571,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,APOIO AO SISTEMA DE ETICA EM PESQUISA COM SERES HUMANOS,20K4,12649538.0,6000000.0,6000000.0
2017,Saúde,10,Desenvolvimento científico,571,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,ATENCAO DE REFERENCIA E PESQUISA CLINICA,8305,75710135.43,72318975.43,71876423.02
2017,Saúde,10,Desenvolvimento científico,571,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"ATENCAO DE REFERENCIA E PESQUISA CLINICA EM PATOLOGIAS DE ALTA COMPLEXIDADE DA MULHER, DA CRIANCA E DO ADOLESCENTE E EM DOENCAS INFECCIOSAS",8305,0.0,0.0,0.0
2017,Saúde,10,Desenvolvimento científico,571,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,COOPERACAO TECNICA NACIONAL E INTERNACIONAL EM CIENCIA E TECNOLOGIA EM SAUDE,2B42,30448497.01,26240861.36,21238961.36
2017,Saúde,10,Desenvolvimento científico,571,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,ESTRUTURACAO DE LABORATORIOS DE PESQUISAS BIOMEDICAS,11PJ,0.0,0.0,0.0
2017,Saúde,10,Desenvolvimento científico,571,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"MANUTENCAO DE CONTRATO DE GESTAO COM ORGANIZACOES SOCIAIS (LEI N. 9.637, DE 15 DE MAIO DE 1998)",212H,1500000.0,0.0,0.0
2017,Saúde,10,Desenvolvimento científico,571,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,MODERNIZACAO DE UNIDADES DA FUNDACAO OSWALDO CRUZ,7674,61215522.25,56384320.25,56059199.52
2017,Saúde,10,Desenvolvimento científico,571,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,PESQUISA E DESENVOLVIMENTO TECNOLOGICO EM SAUDE,8315,158012276.62,126663557.35,125586925.42
2017,Saúde,10,Desenvolvimento científico,571,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,PESQUISA EM SAUDE E AVALIACAO DE NOVAS TECNOLOGIAS PARA O SUS,6146,85095891.54,34250740.42,14750016.21
2017,Saúde,10,Desenvolvimento científico,571,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"PESQUISAS, ENSINO E INOVACOES TECNOLOGICAS EM SAUDE, PRIMATOLOGIA, MEIO AMBIENTE E MEDICINA TROPICAL",20QF,60848343.84,43279091.18,43276945.18
2017,Saúde,10,Desenvolvimento científico,571,PROMOCAO DA CAPACIDADE RESOLUTIVA E DA HUMANIZACAO NA ATENCAO A SAUDE,1312,FOMENTO A ESTUDOS E PESQUISAS SOBRE A SAUDE DE GRUPOS POPULACIONAIS ESTRATEGICOS E EM SITUACOES ESPECIAIS DE AGRAVO,8525,0.0,0.0,0.0
2017,Saúde,10,Desenvolvimento científico,571,SAZDE MENTAL,0018,ESTUDOS E PESQUISAS SOBRE SAUDE MENTAL,3892,0.0,0.0,0.0
2017,Saúde,10,Desenvolvimento tecnológico e engenharia,572,"CIENCIA, TECNOLOGIA E INOVACAO NO COMPLEXO DA SAUDE",1201,CONSTRUCAO DO CENTRO DE DESENVOLVIMENTO TECNOLOGICO EM SAUDE,7676,0.0,0.0,0.0
2017,Saúde,10,Desenvolvimento tecnológico e engenharia,572,DESENVOLVIMENTO PRODUTIVO,2055,APOIO A MODERNIZACAO DO PARQUE PRODUTIVO INDUSTRIAL DA SAUDE,20K7,0.0,0.0,0.0
2017,Saúde,10,Desenvolvimento tecnológico e engenharia,572,DESENVOLVIMENTO PRODUTIVO,2055,APOIO AO DESENVOLVIMENTO E MODERNIZACAO DE ESTRUTURAS PRODUTIVAS E TECNOLOGICAS PARA FORTALECIMENTO DO COMPLEXO ECONOMICO-INDUSTRIAL DA SAUDE,20K7,0.0,0.0,0.0
2017,Saúde,10,Desenvolvimento tecnológico e engenharia,572,DESENVOLVIMENTO PRODUTIVO,2055,CONSTRUCAO DO CENTRO DE PESQUISA DA FIOCRUZ EM TERESINA/PI,13DX,0.0,0.0,0.0
2017,Saúde,10,Desenvolvimento tecnológico e engenharia,572,DESENVOLVIMENTO PRODUTIVO,2055,CONSTRUCAO DO COMPLEXO DE PESQUISA E DESENVOLVIMENTO EM SAUDE E PRODUCAO DE IMUNOBIOLOGICOS DA FIOCRUZ NO CEARA,13DU,0.0,0.0,0.0
2017,Saúde,10,Desenvolvimento tecnológico e engenharia,572,DESENVOLVIMENTO PRODUTIVO,2055,CONSTRUCAO DO COMPLEXO INDUSTRIAL DE BIOTECNOLOGIA EM SAUDE (CIBS),13DW,0.0,0.0,0.0
2017,Saúde,10,Desenvolvimento tecnológico e engenharia,572,DESENVOLVIMENTO PRODUTIVO,2055,CONSTRUCAO DO POLO DE BIOTECNOLOGIA DA FIOCRUZ EM PORTO VELHO/RO,13DZ,0.0,0.0,0.0
2017,Saúde,10,Desenvolvimento tecnológico e engenharia,572,DESENVOLVIMENTO PRODUTIVO,2055,IMPLANTACAO DE CENTROS DE DESENVOLVIMENTO TECNOLOGICO E DE PRODUCAO DE INSUMOS PARA O SUS,14UO,0.0,0.0,0.0
2017,Saúde,10,Desenvolvimento tecnológico e engenharia,572,DESENVOLVIMENTO PRODUTIVO,2055,PLATAFORMAS PARA O DESENVOLVIMENTO TECNOLOGICO EM SAUDE,20K1,0.0,0.0,0.0
2017,Saúde,10,Desenvolvimento tecnológico e engenharia,572,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,APOIO AO DESENVOLVIMENTO E MODERNIZACAO DE ESTRUTURAS PRODUTIVAS E TECNOLOGICAS PARA FORTALECIMENTO DO COMPLEXO ECONOMICO-INDUSTRIAL DA SAUDE,20K7,48363267.9,15807926.85,15807926.85
2017,Saúde,10,Desenvolvimento tecnológico e engenharia,572,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,CONSTRUCAO DA NOVA UNIDADE ADMINISTRATIVA DA FIOCRUZ,13DT,3160000.0,3160000.0,3160000.0
2017,Saúde,10,Desenvolvimento tecnológico e engenharia,572,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,CONSTRUCAO DO CENTRO DE PESQUISA E DESENVOLVIMENTO TECNOLOGICO EM BELO HORIZONTE/MG,13DV,5522727.77,4992740.25,4992740.25
2017,Saúde,10,Desenvolvimento tecnológico e engenharia,572,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,CONSTRUCAO DO COMPLEXO DE PESQUISA E DESENVOLVIMENTO EM SAUDE E PRODUCAO DE IMUNOBIOLOGICOS DA FIOCRUZ NO CEARA,13DU,18142639.14,6913669.46,6913669.46
2017,Saúde,10,Desenvolvimento tecnológico e engenharia,572,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,CONSTRUCAO DO COMPLEXO INDUSTRIAL DE BIOTECNOLOGIA EM SAUDE (CIBS),13DW,167034281.39,104994093.04,104091876.36
2017,Saúde,10,Desenvolvimento tecnológico e engenharia,572,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,CONSTRUCAO DOS INSTITUTOS DE SAUDE DA MULHER E DA CRIANCA E DE INFECTOLOGIA,147J,2480811.33,1010305.44,1010305.44
2017,Saúde,10,Desenvolvimento tecnológico e engenharia,572,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,DESENVOLVIMENTO TECNOLOGICO E INOVACAO PARA A PREVENCAO E VIGILANCIA DE DOENCAS TRANSMISSIVEIS E NA RESPOSTA AS EMERGENCIAS,20K0,2699684.22,1817801.4,1779196.4
2017,Saúde,10,Desenvolvimento tecnológico e engenharia,572,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,IMPLANTACAO DE CENTROS DE DESENVOLVIMENTO TECNOLOGICO E DE PRODUCAO DE INSUMOS PARA O SUS,14UO,16431333.79,4404299.14,4404299.14
2017,Saúde,10,Desenvolvimento tecnológico e engenharia,572,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,PLATAFORMAS PARA O DESENVOLVIMENTO TECNOLOGICO EM SAUDE,20K1,8394066.81,5493714.3,5492674.3
2017,Saúde,10,Difusão do conhecimento científico e tecnológico,573,"CIENCIA, TECNOLOGIA E INOVACAO NO COMPLEXO DA SAUDE",1201,IMPLANTACAO E APERFEICOAMENTO DA AGENDA NACIONAL DE PRIORIDADES DE PESQUISA E DESENVOLVIMENTO EM SAUDE,8609,0.0,0.0,0.0
2017,Saúde,10,Difusão do conhecimento científico e tecnológico,573,EDUCACAO PERMANENTE E QUALIFICACAO PROFISSIONAL NO SISTEMA UNICO DE SAUDE,1311,PROMOCAO DOS PRINCIPIOS DA EDUCACAO POPULAR EM SAUDE,6200,0.0,0.0,0.0
2017,Saúde,10,Difusão do conhecimento científico e tecnológico,573,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,COMUNICACAO E INFORMACOES PARA A EDUCACAO EM SAUDE E EM CIENCIA E TECNOLOGIA,6179,25541351.6,23536146.92,23407274.0
2017,Saúde,10,Difusão do conhecimento científico e tecnológico,573,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,CONFERENCIAS NACIONAIS DE SAUDE,5516,0.0,0.0,0.0
2017,Saúde,10,Difusão do conhecimento científico e tecnológico,573,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,CONSTRUCAO DO CENTRO DE DOCUMENTACAO E HISTORIA DA SAUDE,147V,0.0,0.0,0.0
2017,Saúde,10,Difusão do conhecimento científico e tecnológico,573,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,MANUTENCAO DE COLECOES BIOLOGICAS DA CIENCIA E DA SAUDE NO BRASIL,20AQ,0.0,0.0,0.0
2017,Saúde,10,Difusão do conhecimento científico e tecnológico,573,GESTAO DA POLITICA DE SAUDE,0016,COLECOES BIOLOGICAS  E OUTROS PATRIMONIOS DA CIENCIA E DA SAUDE NO BRASIL,2B40,0.0,0.0,0.0
2017,Saúde,10,"Direitos individuais, coletivos e difusos",422,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"AMPLIAÇÃO DAS PRÁTICAS DE GESTÃO PARTICIPATIVA, DE CONTROLE SOCIAL E DE EDUCAÇÃO EM SAÚDE",8705,0.0,0.0,0.0
2017,Saúde,10,"Direitos individuais, coletivos e difusos",422,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,FUNCIONAMENTO E FORTALECIMENTO DO SISTEMA DE OUVIDORIAS DO SUS,6182,40219861.67,28895156.84,28895156.84
2017,Saúde,10,"Direitos individuais, coletivos e difusos",422,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,IMPLEMENTACAO DE POLITICAS DE PROMOCAO DA EQUIDADE EM SAUDE,20YM,43335349.78,8333015.06,8321939.86
2017,Saúde,10,"Direitos individuais, coletivos e difusos",422,GESTAO DA POLITICA DE SAUDE,0016,AMPLIACAO E FORTALECIMENTO DA PARTICIPACAO E MOBILIZACAO SOCIAL EM DEFESA DO SUS,8707,0.0,0.0,0.0
2017,Saúde,10,"Direitos individuais, coletivos e difusos",422,GESTAO DA POLITICA DE SAUDE,0016,PROMOCAO DE CONFERENCIAS E EVENTOS NA AREA DE SAUDE PARA A CONSOLIDACAO DA REFORMA SANITARIA,6183,0.0,0.0,0.0
2017,Saúde,10,"Direitos individuais, coletivos e difusos",422,GESTÃO DA POLÍTICA DE SAÚDE,0016,"AMPLIAÇÃO DAS PRÁTICAS DE GESTÃO PARTICIPATIVA, DE CONTROLE SOCIAL E DE EDUCAÇÃO EM SAÚDE",8705,0.0,0.0,0.0
2017,Saúde,10,"Direitos individuais, coletivos e difusos",422,PARTICIPACAO POPULAR E INTERSETORIALIDADE NA REFORMA SANITARIA E NO SISTEMA UNICO DE SAUDE,1314,FUNCIONAMENTO E FORTALECIMENTO DO SISTEMA DE OUVIDORIAS DO SUS,6182,0.0,0.0,0.0
2017,Saúde,10,Ensino superior,364,APERFEICOAMENTO DO TRABALHO E DA EDUCACAO NA SAUDE,1436,"APOIO AO DESENVOLVIMENTO DA GRADUACAO, POS-GRADUACAO STRICTO E LATU SENSU EM AREAS ESTRATEGICAS PARA O SUS",8628,0.0,0.0,0.0
2017,Saúde,10,Ensino superior,364,EDUCACAO PERMANENTE E QUALIFICACAO PROFISSIONAL NO SISTEMA UNICO DE SAUDE,1311,APOIO A MUDANCA NA GRADUACAO E POS-GRADUACAO NA AREA DA SAUDE,0849,0.0,0.0,0.0
2017,Saúde,10,Ensino superior,364,EDUCACAO PERMANENTE E QUALIFICACAO PROFISSIONAL NO SISTEMA UNICO DE SAUDE,1311,"EDUCACAO PROFISSIONAL, EDUCACAO PERMANENTE E POS-GRADUACAO EM SAUDE E EM CIENCIA E TECNOLOGIA EM SAUDE",8541,0.0,0.0,0.0
2017,Saúde,10,Ensino superior,364,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"APOIO AO DESENVOLVIMENTO DA GRADUAÇÃO, PÓS-GRADUAÇÃO STRICTO E LATU SENSU EM ÁREAS ESTRATÉGICAS PARA O SUS",8628,0.0,0.0,0.0
2017,Saúde,10,Formação de recursos humanos,128,APERFEICOAMENTO DO TRABALHO E DA EDUCACAO NA SAUDE,1436,APOIO A MELHORIA DA CAPACIDADE DE GESTAO DE SISTEMAS E GERENCIA DE UNIDADES DO SUS,8630,0.0,0.0,0.0
2017,Saúde,10,Formação de recursos humanos,128,APERFEICOAMENTO DO TRABALHO E DA EDUCACAO NA SAUDE,1436,FORMACAO DE PROFISSIONAIS TECNICOS DE SAUDE E FORTALECIMENTO DAS ESCOLAS TECNICAS/CENTROS FORMADORES DO SUS,8612,0.0,0.0,0.0
2017,Saúde,10,Formação de recursos humanos,128,EDUCACAO PERMANENTE E QUALIFICACAO PROFISSIONAL NO SISTEMA UNICO DE SAUDE,1311,FORMACAO DE PROFISSIONAIS TECNICOS DE SAUDE,6199,0.0,0.0,0.0
2017,Saúde,10,Formação de recursos humanos,128,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,APOIO À EDUCAÇÃO PERMANENTE DOS TRABALHADORES DO SUS,8629,0.0,0.0,0.0
2017,Saúde,10,Formação de recursos humanos,128,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,APOIO À MELHORIA DA CAPACIDADE DE GESTÃO DE SISTEMAS E GERÊNCIA DE UNIDADES DO SUS,8630,0.0,0.0,0.0
2017,Saúde,10,Formação de recursos humanos,128,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,EDUCACAO E TRABALHO NA SAUDE,20YD,935097679.68,816887543.16,816855260.34
2017,Saúde,10,Formação de recursos humanos,128,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,FORMAÇÃO DE PROFISSIONAIS TÉCNICOS DE SAÚDE E FORTALECIMENTO DAS ESCOLAS TÉCNICAS/CENTROS FORMADORES DO SUS,8612,0.0,0.0,0.0
2017,Saúde,10,Formação de recursos humanos,128,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"FORMAÇÃO E QUALIFICAÇÃO DE PROFISSIONAIS DE SAÚDE, GESTORES E ANALISTAS EM GESTÃO PARA O SUS",20Q6,0.0,0.0,0.0
2017,Saúde,10,Formação de recursos humanos,128,GESTAO DA POLITICA DE SAUDE,0016,CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO,4572,0.0,0.0,0.0
2017,Saúde,10,Formação de recursos humanos,128,PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA SAUDE,2115,CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO,4572,11925516.53,9972872.59,9961425.23
2017,Saúde,10,Formação de recursos humanos,128,PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA SAUDE,2115,RESIDENCIA DE PROFISSIONAIS DE SAUDE - SUS,6149,20778819.92,20778819.92,20778819.92
2017,Saúde,10,Formação de recursos humanos,128,SEGURANCA TRANSFUSIONAL E QUALIDADE DO SANGUE E HEMODERIVADOS,1291,CAPACITACAO DE PROFISSIONAIS EM SERVICOS DE HEMOTERAPIA,6216,0.0,0.0,0.0
2017,Saúde,10,Informação e inteligência,183,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,CARTAO NACIONAL DE SAUDE,6152,0.0,0.0,0.0
2017,Saúde,10,Informação e inteligência,183,GESTAO DA POLITICA DE SAUDE,0016,CARTAO NACIONAL DE SAUDE,6152,0.0,0.0,0.0
2017,Saúde,10,Normatização e fiscalização,125,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,FORTALECIMENTO DA AUDITORIA DO SISTEMA UNICO DE SAUDE,8708,3628379.79,2025199.59,2025199.59
2017,Saúde,10,Normatização e fiscalização,125,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,QUALIFICACAO DA REGULACAO E FISCALIZACAO DA SAUDE SUPLEMENTAR,4339,20671400.17,15936015.52,15936015.52
2017,Saúde,10,Normatização e fiscalização,125,PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA SAUDE,2115,"CONCESSAO DE EMPRESTIMOS PARA LIQUIDACAO DE OPERADORAS DE PLANOS PRIVADOS DE ASSISTENCIA A SAUDE (LEI N. 9.961, DE 2000)",0354,4656278.66,3585544.53,3585544.53
2017,Saúde,10,Outras transferências,845,ATENCAO A SAUDE DA POPULACAO EM SITUACOES DE VIOLENCIASE OUTRAS CAUSAS EXTERNAS,1303,APOIO A ESTUDOS E PESQUISAS SOBRE ACIDENTES E VIOLENCIAS,0820,0.0,0.0,0.0
2017,Saúde,10,Outras transferências,845,EDUCACAO PERMANENTE E QUALIFICACAO PROFISSIONAL NO SISTEMA UNICO DE SAUDE,1311,"APOIO A CAPACITACAO DE FORMULADORES DE POLITICAS EM AREAS TECNICAS ESPECIFICAS DOS ESTADOS, DISTRITO FEDERAL E MUNICIPIOS",0847,0.0,0.0,0.0
2017,Saúde,10,Outras transferências,845,EDUCACAO PERMANENTE E QUALIFICACAO PROFISSIONAL NO SISTEMA UNICO DE SAUDE,1311,APOIO A FORMACAO PERMANENTE DE AGENTES PARA O CONTROLE SOCIAL,0851,0.0,0.0,0.0
2017,Saúde,10,Outras transferências,845,OPERACOES ESPECIAIS: OUTROS ENCARGOS ESPECIAIS,0909,DOACAO A AGENCIA INTERNACIONAL DE COMPRA DE MEDICAMENTOS PARA PAISES EM DESENVOLVIMENTO - UNITAID,00NJ,30000000.0,30000000.0,30000000.0
